Suburb,Type,Price,Postcode,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,zipcode,airbnb_record_count,airbnb_price_mean
Northcote,h,,3070.0,490.0,,,Darebin,-37.7726,145.0048,3070.0,284.0,113.28169014084507
Northcote,h,1101000.0,3070.0,229.0,,,Darebin,-37.7784,145.0042,3070.0,284.0,113.28169014084507
Northcote,h,926000.0,3070.0,380.0,,,Darebin,-37.7709,145.0105,3070.0,284.0,113.28169014084507
Northcote,h,1050000.0,3070.0,158.0,,,Darebin,-37.7756,144.9891,3070.0,284.0,113.28169014084507
Northcote,h,1010000.0,3070.0,178.0,,,Darebin,-37.771,144.9974,3070.0,284.0,113.28169014084507
Northcote,h,2155000.0,3070.0,692.0,,,Darebin,-37.7784,145.0035,3070.0,284.0,113.28169014084507
Northcote,u,430000.0,3070.0,0.0,,,Darebin,-37.7813,145.0062,3070.0,284.0,113.28169014084507
Northcote,h,1900000.0,3070.0,522.0,,,Darebin,-37.7752,145.0032,3070.0,284.0,113.28169014084507
Northcote,h,888000.0,3070.0,190.0,,,Darebin,-37.7667,144.9909,3070.0,284.0,113.28169014084507
Northcote,h,1020000.0,3070.0,354.0,,,Darebin,-37.7638,144.9933,3070.0,284.0,113.28169014084507
Northcote,h,1160000.0,3070.0,425.0,,,Darebin,-37.7684,145.0099,3070.0,284.0,113.28169014084507
Northcote,h,844000.0,3070.0,174.0,,,Darebin,-37.7642,144.9963,3070.0,284.0,113.28169014084507
Northcote,h,1860000.0,3070.0,448.0,,,Darebin,-37.7792,144.9951,3070.0,284.0,113.28169014084507
Northcote,h,1676000.0,3070.0,401.0,,,Darebin,-37.7801,144.9954,3070.0,284.0,113.28169014084507
Northcote,t,900000.0,3070.0,608.0,,,Darebin,-37.7763,144.9967,3070.0,284.0,113.28169014084507
Northcote,h,1300000.0,3070.0,328.0,,,Darebin,-37.7745,145.0045,3070.0,284.0,113.28169014084507
Northcote,u,810000.0,3070.0,150.0,,,Darebin,-37.7648,145.0098,3070.0,284.0,113.28169014084507
Northcote,t,701000.0,3070.0,0.0,,,Darebin,-37.7711,145.013,3070.0,284.0,113.28169014084507
Northcote,u,410000.0,3070.0,0.0,,,Darebin,-37.7793,144.9972,3070.0,284.0,113.28169014084507
Northcote,h,1255000.0,3070.0,314.0,,,Darebin,-37.7762,145.003,3070.0,284.0,113.28169014084507
Northcote,u,665000.0,3070.0,120.0,,,Darebin,-37.7715,145.0075,3070.0,284.0,113.28169014084507
Northcote,h,1085000.0,3070.0,152.0,,,Darebin,-37.7661,145.0001,3070.0,284.0,113.28169014084507
Northcote,h,,3070.0,899.0,,,Darebin,-37.7822,144.9935,3070.0,284.0,113.28169014084507
Northcote,h,1170000.0,3070.0,453.0,,,Darebin,-37.7666,145.0132,3070.0,284.0,113.28169014084507
Northcote,h,875000.0,3070.0,0.0,,,Darebin,-37.7736,145.0074,3070.0,284.0,113.28169014084507
Northcote,h,1715000.0,3070.0,407.0,,,Darebin,-37.7799,144.9937,3070.0,284.0,113.28169014084507
Northcote,h,1396500.0,3070.0,302.0,,,Darebin,-37.7636,144.9864,3070.0,284.0,113.28169014084507
Northcote,u,422000.0,3070.0,0.0,,,Darebin,-37.7827,144.9999,3070.0,284.0,113.28169014084507
Northcote,h,1474000.0,3070.0,304.0,,,Darebin,-37.7642,145.001,3070.0,284.0,113.28169014084507
Northcote,h,1340000.0,3070.0,165.0,,,Darebin,-37.7814,145.0039,3070.0,284.0,113.28169014084507
Northcote,h,980000.0,3070.0,279.0,,,Darebin,-37.77,145.0049,3070.0,284.0,113.28169014084507
Northcote,h,1035000.0,3070.0,243.0,,,Darebin,-37.7653,145.0014,3070.0,284.0,113.28169014084507
Northcote,u,460000.0,3070.0,0.0,,,Darebin,-37.7641,144.9958,3070.0,284.0,113.28169014084507
Northcote,h,1760000.0,3070.0,403.0,,,Darebin,-37.7673,145.0081,3070.0,284.0,113.28169014084507
Northcote,h,975000.0,3070.0,274.0,,,Darebin,-37.7815,145.0096,3070.0,284.0,113.28169014084507
Northcote,h,1095000.0,3070.0,306.0,,,Darebin,-37.7644,145.004,3070.0,284.0,113.28169014084507
Northcote,h,1121000.0,3070.0,0.0,,,Darebin,-37.7821,144.9995,3070.0,284.0,113.28169014084507
Northcote,u,370000.0,3070.0,0.0,,,Darebin,-37.7635,144.9934,3070.0,284.0,113.28169014084507
Northcote,h,1225000.0,3070.0,307.0,,,Darebin,-37.764,144.9976,3070.0,284.0,113.28169014084507
Northcote,h,2004000.0,3070.0,569.0,,,Darebin,-37.772,145.0039,3070.0,284.0,113.28169014084507
Northcote,h,1211000.0,3070.0,178.0,,,Darebin,-37.777,144.9922,3070.0,284.0,113.28169014084507
Northcote,h,,3070.0,569.0,,,Darebin,-37.7763,144.9964,3070.0,284.0,113.28169014084507
Northcote,h,1400000.0,3070.0,335.0,,,Darebin,-37.7816,145.0141,3070.0,284.0,113.28169014084507
Northcote,u,770000.0,3070.0,129.0,,,Darebin,-37.7668,145.0063,3070.0,284.0,113.28169014084507
Northcote,h,1090000.0,3070.0,318.0,,,Darebin,-37.7733,145.0078,3070.0,284.0,113.28169014084507
Northcote,h,1830000.0,3070.0,654.0,,,Darebin,-37.7756,145.0082,3070.0,284.0,113.28169014084507
Northcote,h,1000000.0,3070.0,440.0,,,Darebin,-37.7663,145.0118,3070.0,284.0,113.28169014084507
Northcote,u,600000.0,3070.0,671.0,,,Darebin,-37.7833,145.0135,3070.0,284.0,113.28169014084507
Northcote,u,692000.0,3070.0,0.0,,,Darebin,-37.7765,144.9984,3070.0,284.0,113.28169014084507
Northcote,t,980000.0,3070.0,195.0,,,Darebin,-37.7678,144.9853,3070.0,284.0,113.28169014084507
Northcote,h,1310000.0,3070.0,355.0,,,Darebin,-37.7636,144.9872,3070.0,284.0,113.28169014084507
Northcote,h,1050000.0,3070.0,301.0,,,Darebin,-37.774,145.0081,3070.0,284.0,113.28169014084507
Northcote,h,1700000.0,3070.0,450.0,,,Darebin,-37.7701,144.9886,3070.0,284.0,113.28169014084507
Northcote,h,2160000.0,3070.0,338.0,,,Darebin,-37.7757,145.0119,3070.0,284.0,113.28169014084507
Northcote,h,1610000.0,3070.0,501.0,,,Darebin,-37.7771,145.0116,3070.0,284.0,113.28169014084507
Northcote,u,400000.0,3070.0,0.0,,,Darebin,-37.7831,145.0124,3070.0,284.0,113.28169014084507
Northcote,h,1420000.0,3070.0,465.0,,,Darebin,-37.7662,144.9889,3070.0,284.0,113.28169014084507
Northcote,h,1950000.0,3070.0,489.0,,,Darebin,-37.7762,145.0027,3070.0,284.0,113.28169014084507
Northcote,h,1820000.0,3070.0,344.0,,,Darebin,-37.7677,145.0085,3070.0,284.0,113.28169014084507
Northcote,h,1900000.0,3070.0,537.0,,,Darebin,-37.7763,145.0117,3070.0,284.0,113.28169014084507
Northcote,h,1080000.0,3070.0,348.0,,,Darebin,-37.7799,145.011,3070.0,284.0,113.28169014084507
Northcote,u,570000.0,3070.0,0.0,,,Darebin,-37.7766,144.9988,3070.0,284.0,113.28169014084507
Northcote,h,1450000.0,3070.0,489.0,,,Darebin,-37.7756,145.0002,3070.0,284.0,113.28169014084507
Northcote,h,1400000.0,3070.0,582.0,,,Darebin,-37.7651,145.0062,3070.0,284.0,113.28169014084507
Northcote,h,1340000.0,3070.0,297.0,,,Darebin,-37.7627,144.9986,3070.0,284.0,113.28169014084507
Northcote,u,340000.0,3070.0,0.0,,,Darebin,-37.7839,144.9991,3070.0,284.0,113.28169014084507
Northcote,h,1300000.0,3070.0,187.0,,,Darebin,-37.7642,145.0025,3070.0,284.0,113.28169014084507
Northcote,h,,3070.0,824.0,,,Darebin,-37.7803,145.0063,3070.0,284.0,113.28169014084507
Northcote,h,1634000.0,3070.0,376.0,,,Darebin,-37.7789,144.9952,3070.0,284.0,113.28169014084507
Northcote,h,910000.0,3070.0,150.0,,,Darebin,-37.7665,144.9955,3070.0,284.0,113.28169014084507
Northcote,h,1650000.0,3070.0,382.0,,,Darebin,-37.7784,144.9959,3070.0,284.0,113.28169014084507
Northcote,t,1130000.0,3070.0,229.0,,,Darebin,-37.7671,145.0153,3070.0,284.0,113.28169014084507
Northcote,h,,3070.0,,,,Darebin,-37.7767,144.9996,3070.0,284.0,113.28169014084507
Northcote,h,1510000.0,3070.0,327.0,,,Darebin,-37.7741,144.9971,3070.0,284.0,113.28169014084507
Northcote,h,1500000.0,3070.0,727.0,,,Darebin,-37.7825,145.0072,3070.0,284.0,113.28169014084507
Northcote,h,,3070.0,750.0,,,Darebin,-37.7825,145.0073,3070.0,284.0,113.28169014084507
Oak Park,h,892000.0,3046.0,757.0,,,Moreland,-37.718,144.9174,,,
Oak Park,h,592000.0,3046.0,577.0,,,Moreland,-37.7137,144.9167,,,
Oak Park,u,647000.0,3046.0,250.0,,,Moreland,-37.7232,144.9148,,,
Oak Park,h,865000.0,3046.0,696.0,,,Moreland,-37.7209,144.9158,,,
Oak Park,h,1350000.0,3046.0,590.0,,,Moreland,-37.7151,144.9194,,,
Oak Park,u,476000.0,3046.0,189.0,,,Moreland,-37.7151,144.9191,,,
Oak Park,h,830000.0,3046.0,616.0,,,Moreland,-37.7134,144.9096,,,
Oak Park,h,706000.0,3046.0,715.0,,,Moreland,-37.7143,144.9092,,,
Oak Park,h,920000.0,3046.0,780.0,,,Moreland,-37.7168,144.9171,,,
Oak Park,u,522000.0,3046.0,161.0,,,Moreland,-37.7204,144.9131,,,
Oak Park,u,358500.0,3046.0,0.0,,,Moreland,-37.7233,144.9168,,,
Oak Park,h,690000.0,3046.0,553.0,,,Moreland,-37.7161,144.9165,,,
Oak Park,h,800000.0,3046.0,589.0,,,Moreland,-37.7151,144.9157,,,
Oak Park,t,770000.0,3046.0,272.0,,,Moreland,-37.7182,144.9244,,,
Oak Park,h,1100000.0,3046.0,783.0,,,Moreland,-37.7207,144.9263,,,
Oak Park,h,727500.0,3046.0,719.0,,,Moreland,-37.7152,144.9074,,,
Oak Park,h,925000.0,3046.0,815.0,,,Moreland,-37.7151,144.9062,,,
Oak Park,t,475000.0,3046.0,118.0,,,Moreland,-37.7232,144.9154,,,
Oak Park,u,651000.0,3046.0,198.0,,,Moreland,-37.722,144.9169,,,
Oak Park,t,770000.0,3046.0,264.0,,,Moreland,-37.722,144.9192,,,
Oak Park,h,900000.0,3046.0,705.0,,,Moreland,-37.7187,144.914,,,
Oak Park,h,815500.0,3046.0,790.0,,,Moreland,-37.718,144.9124,,,
Oak Park,h,770000.0,3046.0,382.0,,,Moreland,-37.7152,144.9165,,,
Oak Park,t,585500.0,3046.0,161.0,,,Moreland,-37.7218,144.9188,,,
Oak Park,h,840000.0,3046.0,704.0,,,Moreland,-37.7143,144.9096,,,
Oak Park,h,1005000.0,3046.0,780.0,,,Moreland,-37.7182,144.9246,,,
Oak Park,u,470000.0,3046.0,138.0,,,Moreland,-37.7209,144.9179,,,
Oak Park,h,810000.0,3046.0,763.0,,,Moreland,-37.7178,144.9121,,,
Oak Park,u,550000.0,3046.0,196.0,,,Moreland,-37.7216,144.9157,,,
Oak Park,h,855333.0,3046.0,694.0,,,Moreland,-37.718,144.9138,,,
Oak Park,h,900000.0,3046.0,568.0,,,Moreland,-37.7129,144.9253,,,
Oak Park,h,480000.0,3046.0,0.0,,,Moreland,-37.7157,144.9165,,,
Oakleigh South,t,680000.0,3167.0,189.0,,,Monash,-37.9122,145.0853,,,
Oakleigh South,h,981000.0,3167.0,646.0,,,Monash,-37.9167,145.0855,,,
Oakleigh South,h,876000.0,3167.0,535.0,,,Kingston,-37.9384,145.0878,,,
Oakleigh South,h,875000.0,3167.0,258.0,,,Monash,-37.9156,145.0879,,,
Oakleigh South,h,651000.0,3167.0,214.0,,,Kingston,-37.9244,145.0883,,,
Oakleigh South,h,802000.0,3167.0,533.0,,,Kingston,-37.9348,145.0836,,,
Oakleigh South,h,995000.0,3167.0,530.0,,,Monash,-37.9248,145.1067,,,
Oakleigh South,h,881500.0,3167.0,581.0,,,Kingston,-37.9355,145.0979,,,
Oakleigh South,h,900000.0,3167.0,558.0,,,Kingston,-37.9366,145.0954,,,
Oakleigh South,h,782000.0,3167.0,0.0,,,Kingston,-37.9244,145.0885,,,
Oakleigh South,h,580000.0,3167.0,428.0,,,Monash,-37.9249,145.0943,,,
Oakleigh South,h,937500.0,3167.0,530.0,,,Monash,-37.9245,145.0937,,,
Oakleigh South,h,1080000.0,3167.0,716.0,,,Kingston,-37.9261,145.083,,,
Oakleigh South,h,1000000.0,3167.0,575.0,,,Monash,-37.9215,145.0925,,,
Oakleigh South,h,1235000.0,3167.0,743.0,,,Monash,-37.9129,145.094,,,
Oakleigh South,h,801347.0,3167.0,567.0,,,Kingston,-37.9361,145.0816,,,
Oakleigh South,h,921000.0,3167.0,535.0,,,Kingston,-37.9377,145.0856,,,
Oakleigh South,h,1900000.0,3167.0,1200.0,,,Monash,-37.9099,145.0875,,,
Oakleigh South,h,752500.0,3167.0,308.0,,,Monash,-37.9191,145.0855,,,
Oakleigh South,h,800000.0,3167.0,558.0,,,Kingston,-37.9393,145.0962,,,
Oakleigh South,t,800000.0,3167.0,252.0,,,Monash,-37.9167,145.0879,,,
Oakleigh South,h,1067000.0,3167.0,648.0,,,Monash,-37.9196,145.0876,,,
Oakleigh South,h,1310000.0,3167.0,993.0,,,Monash,-37.9239,145.0943,,,
Oakleigh South,h,800000.0,3167.0,0.0,,,Monash,-37.918,145.1064,,,
Oakleigh South,h,1260500.0,3167.0,774.0,,,Monash,-37.9178,145.0872,,,
Oakleigh South,h,850500.0,3167.0,531.0,,,Kingston,-37.9303,145.082,,,
Oakleigh South,u,625000.0,3167.0,204.0,,,Monash,-37.9107,145.0891,,,
Oakleigh South,h,980500.0,3167.0,727.0,,,Monash,-37.9187,145.1098,,,
Oakleigh South,h,1068000.0,3167.0,609.0,,,Monash,-37.9213,145.0854,,,
Oakleigh South,h,937500.0,3167.0,539.0,,,Kingston,-37.9413,145.0957,,,
Oakleigh South,h,1126000.0,3167.0,530.0,,,Kingston,-37.935,145.083,,,
Oakleigh South,h,778000.0,3167.0,806.0,,,Monash,-37.9112,145.0873,,,
Parkville,h,1230000.0,3052.0,357.0,,,Melbourne,-37.7767,144.9403,,,
Parkville,u,1360000.0,3052.0,0.0,,,Melbourne,-37.7818,144.9576,,,
Parkville,h,1805000.0,3052.0,187.0,,,Melbourne,-37.7939,144.9572,,,
Parkville,u,352500.0,3052.0,0.0,,,Melbourne,-37.7864,144.9409,,,
Parkville,u,395000.0,3052.0,,,,Melbourne,-37.7827,144.9575,,,
Parkville,h,307000.0,3052.0,0.0,,,Melbourne,-37.7864,144.9409,,,
Parkville,h,,3052.0,190.0,,,Melbourne,-37.7928,144.9575,,,
Parkville,u,485000.0,3052.0,0.0,,,Melbourne,-37.7823,144.9593,,,
Parkville,h,1717500.0,3052.0,165.0,,,Melbourne,-37.7933,144.9556,,,
Parkville,h,1265000.0,3052.0,70.0,,,Melbourne,-37.7931,144.9565,,,
Parkville,u,401000.0,3052.0,0.0,,,Melbourne,-37.7852,144.9589,,,
Parkville,h,,3052.0,182.0,,,Melbourne,-37.7965,144.9544,,,
Parkville,h,1851000.0,3052.0,172.0,,,Melbourne,-37.7948,144.9571,,,
Parkville,u,734600.0,3052.0,,,,Melbourne,-37.7896,144.9584,,,
Parkville,h,1928000.0,3052.0,194.0,,,Melbourne,-37.7944,144.9542,,,
Parkville,u,526000.0,3052.0,,,,Melbourne,-37.7829,144.9574,,,
Parkville,h,,3052.0,154.0,,,Melbourne,-37.7934,144.9562,,,
Parkville,u,500000.0,3052.0,,,,Melbourne,-37.7821,144.9576,,,
Parkville,u,1403000.0,3052.0,,,,Melbourne,-37.7818,144.9576,,,
Parkville,h,965000.0,3052.0,173.0,,,Melbourne,-37.7795,144.9413,,,
Parkville,u,1040000.0,3052.0,0.0,,,Melbourne,-37.7818,144.9576,,,
Parkville,u,526000.0,3052.0,0.0,,,Melbourne,-37.7829,144.9574,,,
Parkville,u,750000.0,3052.0,,,,Melbourne,-37.7813,144.9578,,,
Pascoe Vale,h,1120000.0,3044.0,50.0,,,Moreland,-37.734,144.9416,,,
Pascoe Vale,h,770000.0,3044.0,560.0,,,Moreland,-37.7156,144.9429,,,
Pascoe Vale,h,915000.0,3044.0,629.0,,,Moreland,-37.7312,144.9399,,,
Pascoe Vale,h,975000.0,3044.0,733.0,,,Moreland,-37.7194,144.9307,,,
Pascoe Vale,h,770000.0,3044.0,464.0,,,Moreland,-37.7301,144.9487,,,
Pascoe Vale,h,780000.0,3044.0,446.0,,,Moreland,-37.7181,144.9422,,,
Pascoe Vale,u,600000.0,3044.0,204.0,,,Moreland,-37.7234,144.9497,,,
Pascoe Vale,h,1465000.0,3044.0,956.0,,,Moreland,-37.7308,144.9397,,,
Pascoe Vale,h,955000.0,3044.0,686.0,,,Moreland,-37.731,144.9486,,,
Pascoe Vale,h,767000.0,3044.0,505.0,,,Moreland,-37.7187,144.9432,,,
Pascoe Vale,h,1196000.0,3044.0,559.0,,,Moreland,-37.7236,144.9347,,,
Pascoe Vale,h,731000.0,3044.0,568.0,,,Moreland,-37.7178,144.9422,,,
Pascoe Vale,h,555000.0,3044.0,336.0,,,Moreland,-37.7323,144.9288,,,
Pascoe Vale,u,585000.0,3044.0,180.0,,,Moreland,-37.718,144.94,,,
Pascoe Vale,t,480000.0,3044.0,113.0,,,Moreland,-37.7269,144.9274,,,
Pascoe Vale,t,605000.0,3044.0,215.0,,,Moreland,-37.7247,144.9257,,,
Pascoe Vale,u,495000.0,3044.0,205.0,,,Moreland,-37.7317,144.9313,,,
Pascoe Vale,h,738000.0,3044.0,821.0,,,Moreland,-37.7153,144.9418,,,
Pascoe Vale,h,386000.0,3044.0,111.0,,,Moreland,-37.7152,144.9349,,,
Pascoe Vale,u,452000.0,3044.0,159.0,,,Moreland,-37.7291,144.9446,,,
Pascoe Vale,h,522500.0,3044.0,192.0,,,Moreland,-37.7177,144.9321,,,
Pascoe Vale,h,601500.0,3044.0,253.0,,,Moreland,-37.7286,144.9249,,,
Pascoe Vale,h,1305000.0,3044.0,735.0,,,Moreland,-37.7282,144.9304,,,
Pascoe Vale,h,741000.0,3044.0,520.0,,,Moreland,-37.7204,144.9446,,,
Pascoe Vale,u,495000.0,3044.0,207.0,,,Moreland,-37.7283,144.9417,,,
Pascoe Vale,h,1345000.0,3044.0,759.0,,,Moreland,-37.7296,144.9362,,,
Pascoe Vale,t,530000.0,3044.0,156.0,,,Moreland,-37.7311,144.9395,,,
Pascoe Vale,h,815000.0,3044.0,438.0,,,Moreland,-37.7338,144.9441,,,
Pascoe Vale,h,930000.0,3044.0,746.0,,,Moreland,-37.7161,144.931,,,
Pascoe Vale,u,521500.0,3044.0,0.0,,,Moreland,-37.7262,144.9273,,,
Pascoe Vale,h,730000.0,3044.0,683.0,,,Moreland,-37.7251,144.9394,,,
Pascoe Vale,h,775000.0,3044.0,406.0,,,Moreland,-37.7269,144.9447,,,
Pascoe Vale,h,990000.0,3044.0,770.0,,,Moreland,-37.7166,144.9393,,,
Pascoe Vale,h,950000.0,3044.0,705.0,,,Moreland,-37.7328,144.9281,,,
Pascoe Vale,h,915000.0,3044.0,629.0,,,Moreland,-37.7312,144.9399,,,
Pascoe Vale,h,900000.0,3044.0,570.0,,,Moreland,-37.7273,144.9274,,,
Pascoe Vale,h,810000.0,3044.0,470.0,,,Moreland,-37.7315,144.9399,,,
Pascoe Vale,h,920000.0,3044.0,650.0,,,Moreland,-37.7238,144.9384,,,
Pascoe Vale,h,835000.0,3044.0,422.0,,,Moreland,-37.7337,144.9458,,,
Pascoe Vale,t,790000.0,3044.0,291.0,,,Moreland,-37.7271,144.9261,,,
Pascoe Vale,h,810000.0,3044.0,455.0,,,Moreland,-37.7207,144.9511,,,
Pascoe Vale,t,667500.0,3044.0,167.0,,,Moreland,-37.7228,144.928,,,
Pascoe Vale,t,500000.0,3044.0,147.0,,,Moreland,-37.7209,144.93,,,
Pascoe Vale,u,485000.0,3044.0,139.0,,,Moreland,-37.7315,144.9301,,,
Pascoe Vale,u,488000.0,3044.0,219.0,,,Moreland,-37.7283,144.9331,,,
Pascoe Vale,h,900000.0,3044.0,608.0,,,Moreland,-37.7182,144.9405,,,
Pascoe Vale,h,680000.0,3044.0,590.0,,,Moreland,-37.717,144.9509,,,
Pascoe Vale,h,683500.0,3044.0,590.0,,,Moreland,-37.717,144.9507,,,
Pascoe Vale,t,590000.0,3044.0,191.0,,,Moreland,-37.7223,144.9315,,,
Pascoe Vale,h,770000.0,3044.0,464.0,,,Moreland,-37.7184,144.9488,,,
Pascoe Vale,h,815000.0,3044.0,628.0,,,Moreland,-37.7295,144.9316,,,
Pascoe Vale,h,975000.0,3044.0,686.0,,,Moreland,-37.7231,144.9252,,,
Pascoe Vale,h,970000.0,3044.0,535.0,,,Moreland,-37.7282,144.9462,,,
Pascoe Vale,u,515000.0,3044.0,0.0,,,Moreland,-37.7305,144.9397,,,
Pascoe Vale,h,940000.0,3044.0,589.0,,,Moreland,-37.7282,144.9312,,,
Pascoe Vale,t,600000.0,3044.0,205.0,,,Moreland,-37.7212,144.9326,,,
Pascoe Vale,t,510000.0,3044.0,110.0,,,Moreland,-37.7282,144.928,,,
Pascoe Vale,h,750000.0,3044.0,540.0,,,Moreland,-37.7174,144.941,,,
Pascoe Vale,h,822000.0,3044.0,250.0,,,Moreland,-37.7319,144.9461,,,
Pascoe Vale,h,983000.0,3044.0,650.0,,,Moreland,-37.7304,144.9463,,,
Pascoe Vale,h,600000.0,3044.0,490.0,,,Moreland,-37.7195,144.9513,,,
Pascoe Vale,t,640000.0,3044.0,353.0,,,Moreland,-37.7214,144.9246,,,
Pascoe Vale,t,430000.0,3044.0,146.0,,,Moreland,-37.7152,144.9346,,,
Pascoe Vale,h,1350000.0,3044.0,646.0,,,Moreland,-37.7256,144.9383,,,
Pascoe Vale,h,780000.0,3044.0,556.0,,,Moreland,-37.7289,144.9412,,,
Pascoe Vale,h,474000.0,3044.0,558.0,,,Moreland,-37.7153,144.9434,,,
Pascoe Vale,h,810000.0,3044.0,783.0,,,Moreland,-37.7196,144.9485,,,
Pascoe Vale,h,723000.0,3044.0,485.0,,,Moreland,-37.7239,144.9395,,,
Pascoe Vale,t,550500.0,3044.0,135.0,,,Moreland,-37.7242,144.9411,,,
Pascoe Vale,t,610000.0,3044.0,169.0,,,Moreland,-37.7186,144.9306,,,
Pascoe Vale,h,1000000.0,3044.0,858.0,,,Moreland,-37.7273,144.9254,,,
Pascoe Vale,u,533000.0,3044.0,197.0,,,Moreland,-37.7266,144.9496,,,
Pascoe Vale,h,630000.0,3044.0,602.0,,,Moreland,-37.724,144.9501,,,
Pascoe Vale,t,410000.0,3044.0,105.0,,,Moreland,-37.7233,144.9507,,,
Pascoe Vale,h,600000.0,3044.0,557.0,,,Moreland,-37.7156,144.94299999999996,,,
Pascoe Vale,h,616000.0,3044.0,190.0,,,Moreland,-37.7211,144.9508,,,
Pascoe Vale,h,792000.0,3044.0,582.0,,,Moreland,-37.724,144.9333,,,
Pascoe Vale,h,960000.0,3044.0,641.0,,,Moreland,-37.7253,144.938,,,
Pascoe Vale,h,985000.0,3044.0,511.0,,,Moreland,-37.7268,144.9401,,,
Pascoe Vale,h,820000.0,3044.0,420.0,,,Moreland,-37.7326,144.9475,,,
Pascoe Vale,h,670000.0,3044.0,596.0,,,Moreland,-37.721,144.9514,,,
Pascoe Vale,h,855000.0,3044.0,659.0,,,Moreland,-37.7286,144.9317,,,
Pascoe Vale,t,665000.0,3044.0,148.0,,,Moreland,-37.7231,144.9482,,,
Pascoe Vale,h,690000.0,3044.0,507.0,,,Moreland,-37.7253,144.9324,,,
Pascoe Vale,h,880000.0,3044.0,588.0,,,Moreland,-37.7283,144.9356,,,
Pascoe Vale,h,700000.0,3044.0,449.0,,,Moreland,-37.7286,144.9456,,,
Pascoe Vale,t,600000.0,3044.0,122.0,,,Moreland,-37.7231,144.9373,,,
Pascoe Vale,h,721000.0,3044.0,542.0,,,Moreland,-37.7189,144.9367,,,
Pascoe Vale,h,720000.0,3044.0,428.0,,,Moreland,-37.7333,144.9384,,,
Pascoe Vale,h,910000.0,3044.0,934.0,,,Moreland,-37.7232,144.923,,,
Pascoe Vale,h,1570000.0,3044.0,746.0,,,Moreland,-37.7304,144.9496,,,
Pascoe Vale,h,525500.0,3044.0,111.0,,,Moreland,-37.7261,144.9336,,,
Pascoe Vale,h,612500.0,3044.0,522.0,,,Moreland,-37.7187,144.9514,,,
Pascoe Vale,u,248500.0,3044.0,49.0,,,Moreland,-37.7152,144.9402,,,
Pascoe Vale,h,960000.0,3044.0,501.0,,,Moreland,-37.7258,144.9347,,,
Pascoe Vale,h,1085000.0,3044.0,847.0,,,Moreland,-37.7182,144.9384,,,
Pascoe Vale,h,650000.0,3044.0,266.0,,,Moreland,-37.7271,144.9485,,,
Pascoe Vale,h,650000.0,3044.0,410.0,,,Moreland,-37.7346,144.9456,,,
Pascoe Vale,h,937000.0,3044.0,708.0,,,Moreland,-37.7257,144.9418,,,
Pascoe Vale,u,360000.0,3044.0,119.0,,,Moreland,-37.7161,144.9348,,,
Pascoe Vale,h,500000.0,3044.0,191.0,,,Moreland,-37.7168,144.9329,,,
Pascoe Vale,h,775000.0,3044.0,527.0,,,Moreland,-37.7304,144.9261,,,
Pascoe Vale,h,599000.0,3044.0,534.0,,,Moreland,-37.7215,144.951,,,
Port Melbourne,u,1100000.0,3207.0,0.0,,,Port Phillip,-37.8405,144.9319,3207.0,257.0,200.2101167315175
Port Melbourne,h,1240000.0,3207.0,0.0,,,Port Phillip,-37.836,144.9419,3207.0,257.0,200.2101167315175
Port Melbourne,h,1800000.0,3207.0,353.0,,,Port Phillip,-37.8384,144.923,3207.0,257.0,200.2101167315175
Port Melbourne,h,1150000.0,3207.0,0.0,,,Port Phillip,-37.8359,144.9342,3207.0,257.0,200.2101167315175
Port Melbourne,h,985000.0,3207.0,171.0,,,Port Phillip,-37.8385,144.9409,3207.0,257.0,200.2101167315175
Port Melbourne,u,1200000.0,3207.0,0.0,,,Port Phillip,-37.841,144.9379,3207.0,257.0,200.2101167315175
Port Melbourne,u,1340000.0,3207.0,,,,Port Phillip,-37.8424,144.9449,3207.0,257.0,200.2101167315175
Port Melbourne,h,,3207.0,250.0,,,Port Phillip,-37.8381,144.9391,3207.0,257.0,200.2101167315175
Port Melbourne,h,2105000.0,3207.0,611.0,,,Port Phillip,-37.8349,144.9266,3207.0,257.0,200.2101167315175
Port Melbourne,u,550000.0,3207.0,0.0,,,Port Phillip,-37.8408,144.94,3207.0,257.0,200.2101167315175
Port Melbourne,u,1250000.0,3207.0,0.0,,,Port Phillip,-37.8399,144.9287,3207.0,257.0,200.2101167315175
Port Melbourne,u,575000.0,3207.0,0.0,,,Port Phillip,-37.8415,144.9412,3207.0,257.0,200.2101167315175
Port Melbourne,h,1915000.0,3207.0,323.0,,,Port Phillip,-37.8371,144.921,3207.0,257.0,200.2101167315175
Port Melbourne,h,1630000.0,3207.0,135.0,,,Port Phillip,-37.8395,144.9343,3207.0,257.0,200.2101167315175
Port Melbourne,h,1000000.0,3207.0,96.0,,,Melbourne,-37.8327,144.9474,3207.0,257.0,200.2101167315175
Port Melbourne,h,1470000.0,3207.0,153.0,,,Port Phillip,-37.8382,144.9469,3207.0,257.0,200.2101167315175
Port Melbourne,u,725000.0,3207.0,0.0,,,Port Phillip,-37.8431,144.9403,3207.0,257.0,200.2101167315175
Port Melbourne,h,1234500.0,3207.0,183.0,,,Port Phillip,-37.8329,144.9375,3207.0,257.0,200.2101167315175
Port Melbourne,u,600000.0,3207.0,0.0,,,Melbourne,-37.8424,144.9449,3207.0,257.0,200.2101167315175
